id;uo;programa;acao;subacao;descricao_medida;descricao_produto;qtde_prevista orig;qtde_concedida;ind_meta_cumulativa;qtde_executada_até per;qtde exec orig;qtde exec red;qtde exec total (orig+red);eficácia final;valor_orcado;valor_emp orig;valor_liquid ;eficiência liq final;sequencia_sub_acao;Reforma
1491;2903;228;2537;6;Unidade;Serviço de Operação;6;0;S;0;0;0;0;0;0;0;0;0;2085;Antiga/Extinta
1492;2903;228;2537;6;Unidade;Serviço de Operação;5;0;S;0;0;0;0;0;0;0;0;0;2086;Antiga/Extinta
1493;2903;228;2537;8;Unidade;Obra realizada;6;0;N;0;0;0;0;0;660000;0;0;0;115;Antiga/Extinta
1494;2903;228;2537;9;Unidade;Obra executada;1;0;N;0;0;0;0;0;450000;0;0;0;116;Antiga/Extinta
1495;2903;228;2537;13;Unidade;Unidade Implantada;1;0;N;0;0;0;0;0;370200;0;0;0;120;Antiga/Extinta
1496;2903;228;2537;16;Unidade;Bairro atendido;60;0;N;36;0;0;0;0;1051000;25961,42;25961,42;0;1718;Antiga/Extinta
1497;2903;228;2537;17;Percentual de execução;Plano Elaborado;10;0;S;10;0;0;0;0;100000;366134,23;366134,23;0;1721;Antiga/Extinta
1498;2903;228;2537;20;Unidade;Sistema implantado;1;0;N;0;0;0;0;0;2100000;0;0;0;2292;Antiga/Extinta
1499;2903;228;2537;21;Unidade;Plano implantado;1;0;N;0;0;0;0;0;0;0;0;0;2387;Antiga/Extinta
1500;2903;228;2538;1;Tonelada;Massa coletada;77520;0;S;49451;0;0;0;0;11407936;4875078,04;4875078,04;0;68;Antiga/Extinta
1501;2903;228;2538;1;Tonelada;Massa coletada;155040;0;S;90222;0;0;0;0;22815872;9762804,89;9762804,89;0;69;Antiga/Extinta
1502;2903;228;2538;1;Tonelada;Massa coletada;74415;0;S;48693;0;0;0;0;8678123;6139596,25;6139596,25;0;70;Antiga/Extinta
1503;2903;228;2538;1;Tonelada;Massa coletada;88368;0;S;55278;0;0;0;0;10305271;4575892,55;4575892,55;0;71;Antiga/Extinta
1504;2903;228;2538;1;Tonelada;Massa coletada;69764;0;S;56085;0;0;0;0;8135740;5360516,41;5360516,41;0;72;Antiga/Extinta
1505;2903;228;2538;1;Tonelada;Massa coletada;57827;0;S;39577;0;0;0;0;7440487;3887126,27;3887126,27;0;73;Antiga/Extinta
1506;2903;228;2538;1;Tonelada;Massa coletada;104483;0;S;64266;0;0;0;0;15375914;5887080,87;5887080,87;0;74;Antiga/Extinta
1507;2903;228;2538;1;Tonelada;Massa coletada;86740;0;S;53224;0;0;0;0;11160730;5153424;5153424;0;75;Antiga/Extinta
1508;2903;228;2538;1;Tonelada;Massa coletada;77844;0;S;48742;0;0;0;0;10016040;4832260,85;4832260,85;0;76;Antiga/Extinta
1509;2903;228;2538;2;Unidade;Locais de Entrega Voluntária instalados;200;0;N;82;0;0;0;0;10000;0;0;0;1722;Antiga/Extinta
1510;2903;228;2539;2;Unidade;Serviço realizado;3000;0;S;0;0;0;0;0;2256269;0;0;0;78;Antiga/Extinta
1511;2903;228;2539;9;Kilômetro;Via atendida;1274;0;S;0;0;0;0;0;0;0;0;0;2453;Antiga/Extinta
1512;2903;228;2539;9;Kilômetro;Via atendida;18096;0;S;12064;0;0;0;0;0;0;0;0;2454;Antiga/Extinta
1513;2903;228;2539;9;Kilômetro;Via atendida;10998;0;S;7072;0;0;0;0;0;0;0;0;2455;Antiga/Extinta
1514;2903;228;2539;9;Kilômetro;Via atendida;468;0;S;0;0;0;0;0;0;0;0;0;2456;Antiga/Extinta
1515;2903;228;2539;9;Kilômetro;Via atendida;7072;0;S;3744;0;0;0;0;0;0;0;0;2457;Antiga/Extinta
1516;2903;228;2539;9;Kilômetro;Via atendida;2496;0;S;1664;0;0;0;0;0;0;0;0;2458;Antiga/Extinta
1517;2903;228;2539;9;Kilômetro;Via atendida;14664;0;S;9776;0;0;0;0;0;0;0;0;2459;Antiga/Extinta
1518;2903;228;2539;9;Kilômetro;Via atendida;2184;0;S;1456;0;0;0;0;0;0;0;0;2460;Antiga/Extinta
1519;2903;228;2539;9;Kilômetro;Via atendida;2860;0;S;0;0;0;0;0;0;0;0;0;2474;Antiga/Extinta
1520;2903;228;2539;10;Kilômetro;Córregos limpos;99;0;S;0;0;0;0;0;10803;0;0;0;1720;Antiga/Extinta
1521;2905;60;2837;1;Pessoa;População atendida;2500000;0;N;2500000;0;0;0;0;63166260;30996010,55;30996010,55;0;122;Antiga/Extinta
1522;2905;211;1271;1;Unidade;Projeto desenvolvido;1;0;S;0;0;0;0;0;3000;0;0;0;123;Antiga/Extinta
1523;2905;211;1272;1;Unidade;Atividade realizada;1;0;S;0;0;0;0;0;3000;0;0;0;125;Antiga/Extinta
1524;2905;211;1392;1;Unidade;Km projetado;29;0;S;0;0;0;0;0;3000;0;0;0;124;Antiga/Extinta
1525;2905;245;1393;1;Kilômetro;Ciclovia implantada;60;0;S;0;0;0;0;0;3000;0;0;0;130;Antiga/Extinta
1526;2905;245;1393;3;Unidade;Eixo implantado;1;0;S;0;0;0;0;0;8147306;807381,89;807381,89;0;412;Antiga/Extinta
1527;3000;101;2106;1;Unidade;convênio mantido;120;0;S;0;0;0;0;0;5000;0;0;0;1020;Nova
1528;3000;101;2106;2;Unidade;Entidade habilitada;15;0;S;0;0;0;0;0;5000;448000;448000;0;690;Nova
1529;3000;101;2531;1;Pessoa;aluno atendido;100;100;N;0;0;0;0;0;4363500;0;479795,82;0;2578;Nova
1530;3000;101;2531;4;Pessoa;Criança / adolescente participante;4000;4000;N;2608;4159;2608;4159;1,04;810000;0;204380;4,121;2579;Nova
1531;3000;101;2531;12;Pessoa;Criança / adolescente participante;15100;15100;S;0;0;0;0;0;100000;0;0;0;2580;Nova
1532;3000;101;2534;1;Unidade;Equipamento Público Mantido;1;0;N;12;12;0;12;12;100000;1427659,65;0;0;2263;Nova
1533;3000;101;2534;1;Unidade;Equipamento Público Mantido;1;0;N;1;1;0;1;1;112000;454539,58;165799;0,676;2264;Nova
1534;3000;101;2534;1;Unidade;Equipamento Público Mantido;12;0;N;7;7;0;7;0,583;1306600;1082152,36;910628,82;0,837;2265;Nova
1535;3000;101;2534;1;Unidade;Equipamento Público Mantido;11;0;N;3;3;0;3;0,273;574000;326237,68;274851,94;0,57;2266;Nova
1536;3000;101;2534;1;Unidade;Equipamento Público Mantido;12;0;N;3;3;0;3;0,25;922920;722756,89;605037,24;0,381;2267;Nova
1537;3000;101;2534;1;Unidade;Equipamento Público Mantido;12;0;N;3;3;0;3;0,25;559720;311031,73;262628,85;0,533;2268;Nova
1538;3000;101;2534;1;Unidade;Equipamento Público Mantido;12;0;N;2;2;0;2;0,167;587600;316373,33;260988,74;0,375;2269;Nova
1539;3000;101;2534;1;Unidade;Equipamento Público Mantido;12;0;N;1;1;0;1;0,083;290600;1493,76;1126,83;21,491;2270;Nova
1540;3000;101;2534;1;Unidade;Equipamento Público Mantido;7;0;N;2;2;0;2;0,286;293720;1141,41;894,15;93,854;2271;Nova
1541;3000;101;2534;3;Unidade;Equipamento público adotado;1;0;S;0;0;0;0;0;0;0;0;0;726;Nova
1542;3000;101;2534;3;Unidade;Equipamento público adotado;1;0;S;0;0;0;0;0;0;0;0;0;727;Nova
1543;3000;101;2534;3;Unidade;Equipamento público adotado;1;0;S;0;0;0;0;0;0;0;0;0;728;Nova
1544;3000;101;2534;3;Unidade;Equipamento público adotado;1;0;S;0;0;0;0;0;0;0;0;0;729;Nova
1545;3000;101;2534;3;Unidade;Equipamento público adotado;1;0;S;0;0;0;0;0;0;0;0;0;730;Nova
1546;3000;101;2534;10;Unidade;Equipamento integrado;1;0;S;0;0;0;0;0;0;0;0;0;785;Nova
1547;3000;101;2534;10;Unidade;Equipamento integrado;1;0;S;0;0;0;0;0;0;0;0;0;786;Nova
1548;3000;101;2534;10;Unidade;Equipamento integrado;1;0;S;0;0;0;0;0;0;0;0;0;787;Nova
1549;3000;101;2534;10;Unidade;Equipamento integrado;1;0;S;0;0;0;0;0;0;0;0;0;788;Nova
1550;3000;101;2866;4;Pessoa;Adolescente / Jovem atendido;1500;1500;N;0;0;0;0;0;1139111;0;0;0;2581;Nova
1551;3000;101;2869;3;Unidade;Atividade realizada;300;250;S;29;55;29;84;0,28;79712;0;14094;1,584;2597;Nova
1552;3000;235;2535;1;Unidade;Núcleo em funcionamento;39500;47;N;0;24655;0;24655;0,624;5000;0;126852;0,025;2599;Nova
1553;3000;235;2535;3;Pessoa;Idoso participante;27;5000;S;0;35;0;35;1,296;91550;0;0;0;2603;Nova
1554;3000;235;2535;5;Unidade;Passeio realizado;10;40;S;0;5;0;5;0,5;48495;0;0;0;2608;Nova
1555;3000;238;2531;6;Unidade;Núcleo implantado;1;1;N;2;2;0;2;2;100000;0;0;0;2582;Nova
1556;3000;238;2531;10;Unidade;Edição Realizada;1;1;N;0;1;0;1;1;112000;165799;165799;0,676;2583;Nova
1557;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;2;2;0;2;1;58800;0;0;0;740;Nova
1558;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;10;10;0;10;5;58800;0;0;0;741;Nova
1559;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;1;1;0;1;0,5;58800;0;0;0;742;Nova
1560;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;0;0;0;0;0;58800;0;0;0;743;Nova
1561;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;3;0;S;0;0;0;0;0;58800;0;0;0;744;Nova
1562;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;1;1;0;1;0,5;58800;0;0;0;745;Nova
1563;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;4;4;0;4;2;58800;0;0;0;746;Nova
1564;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;3;0;S;1;1;0;1;0,333;58800;0;0;0;747;Nova
1565;3000;238;2534;5;Unidade;Equipamento público com projeto implantado;2;0;S;0;0;0;0;0;168800;0;0;0;748;Nova
1566;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;53;53;0;53;1,152;5300;0;0;0;749;Nova
1567;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;39;39;0;39;0,848;5300;0;0;0;750;Nova
1568;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;47;47;0;47;1,022;18020;0;0;0;751;Nova
1569;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;43;43;0;43;0,935;5300;0;0;0;752;Nova
1570;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;48;48;0;48;1,043;5300;0;0;0;753;Nova
1571;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;52;52;0;52;1,13;5300;0;0;0;754;Nova
1572;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;49;0;N;36;36;0;36;0,735;5300;0;0;0;755;Nova
1573;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;49;0;N;50;50;0;50;1,02;11240;0;0;0;756;Nova
1574;3000;238;2534;6;Unidade;Academia a Céu Aberto mantida;46;0;N;37;37;0;37;0,804;5300;0;0;0;757;Nova
1575;3000;238;2536;1;Unidade;Pessoa com deficiência inscrita;1600;1600;N;770;770;770;770;0,481;340000;0;33264;4,919;2584;Nova
1576;3000;238;2536;2;Pessoa;Profissional / acadêmico capacitado;3000;959;S;1050;2616;1050;2616;0,872;10000;0;0;0;2585;Nova
1577;3000;238;2536;3;Pessoa;Atleta participante;42;42;N;0;0;0;0;0;10000;0;7690;0;2587;Nova
1578;3000;238;2536;5;Unidade;Ação realizada;30;30;S;0;0;0;0;0;15900;0;0;0;2589;Nova
1579;3000;238;2866;3;Pessoa;Competidor participante;4000;828;S;0;3172;0;3172;0,793;195000;0;42969;3,599;2591;Nova
1580;3000;238;2866;5;Unidade;Núcleo em funcionamento;2;2;S;0;0;0;0;0;5000;0;0;0;2592;Nova
1581;3000;238;2869;2;Unidade;Atendimento realizado;39500;18478;S;2291;24655;2291;26946;0,682;263000;0;64660;2,775;2609;Nova
1582;3000;238;2869;5;Unidade;Intervenção realizada;27;3;S;7;35;7;42;1,556;100000;0;0;0;2610;Nova
1583;3000;238;2869;8;Unidade;Intervenção realizada;10;10;S;0;5;0;5;0,5;100000;0;0;0;2612;Nova
1584;3001;101;2531;1;Pessoa;aluno atendido;100;0;N;0;0;0;0;0;4363500;479953,52;479795,82;0;789;Antiga/Extinta
1585;3001;101;2531;4;Pessoa;Criança / adolescente participante;4000;0;N;4159;0;0;0;0;810000;204380;204380;0;792;Antiga/Extinta
1586;3001;101;2531;12;Pessoa;Criança / adolescente participante;15100;0;S;0;0;0;0;0;100000;0;0;0;800;Antiga/Extinta
1587;3001;101;2866;4;Pessoa;Adolescente / Jovem atendido;1500;0;N;0;0;0;0;0;1139111;0;0;0;812;Antiga/Extinta
1588;3001;238;2531;6;Unidade;Núcleo implantado;1;0;N;2;0;0;0;0;100000;0;0;0;794;Antiga/Extinta
1589;3001;238;2531;10;Unidade;Edição Realizada;1;0;N;1;0;0;0;0;112000;165799;165799;0;798;Antiga/Extinta
1590;3001;238;2536;1;Unidade;Pessoa com deficiência inscrita;1600;0;N;770;0;0;0;0;340000;33264;33264;0;804;Antiga/Extinta
1591;3001;238;2536;2;Pessoa;Profissional / acadêmico capacitado;3000;0;S;2616;0;0;0;0;10000;0;0;0;2492;Antiga/Extinta
1592;3001;238;2536;3;Pessoa;Atleta participante;42;0;N;0;0;0;0;0;10000;7690;7690;0;2493;Antiga/Extinta
1593;3001;238;2536;5;Unidade;Ação realizada;30;0;S;0;0;0;0;0;15900;0;0;0;2214;Antiga/Extinta
1594;3001;238;2866;3;Pessoa;Competidor participante;4000;0;S;3172;0;0;0;0;195000;42969;42969;0;811;Antiga/Extinta
1595;3001;238;2866;5;Unidade;Núcleo em funcionamento;2;0;S;0;0;0;0;0;5000;0;0;0;813;Antiga/Extinta
1596;3002;101;2869;3;Unidade;Atividade realizada;300;0;S;55;0;0;0;0;79712;14094;14094;0;701;Antiga/Extinta
1597;3002;235;2535;1;Unidade;Núcleo em funcionamento;47;0;N;50;0;0;0;0;940000;126852;126852;0;695;Antiga/Extinta
1598;3002;235;2535;3;Pessoa;Idoso participante;5000;0;S;0;0;0;0;0;91550;0;0;0;697;Antiga/Extinta
1599;3002;235;2535;5;Unidade;Passeio realizado;40;0;S;0;0;0;0;0;48495;0;0;0;1647;Antiga/Extinta
1600;3002;238;2869;2;Unidade;Atendimento realizado;39500;0;S;24655;0;0;0;0;263000;64660;64660;0;700;Antiga/Extinta
1601;3002;238;2869;5;Unidade;Intervenção realizada;27;0;S;35;0;0;0;0;100000;0;0;0;703;Antiga/Extinta
1602;3002;238;2869;8;Unidade;Intervenção realizada;10;0;S;5;0;0;0;0;100000;0;0;0;706;Antiga/Extinta
1603;3101;154;2369;1;Unidade;Projeto incentivado;150;117;S;8;33;8;41;0,273;12010000;#REF!;1479527,58;2,219;2577;Nova
1604;3103;146;2334;3;Unidade;Evento realizado;1;1;S;0;0;0;0;0;33000;0;0;0;2505;Nova
1605;3103;146;2338;4;Unidade;Ação realizada;1;1;S;0;0;0;0;0;5000;0;0;0;2507;Nova
1606;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2550;Nova
1607;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2551;Nova
1608;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2552;Nova
1609;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2553;Nova
1610;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2554;Nova
1611;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2555;Nova
1612;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2556;Nova
1613;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2557;Nova
1614;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;0;0;0;0;2558;Nova
1615;3103;155;2375;4;Unidade;Acervo adquirido;310;310;S;0;0;0;0;0;60000;0;0;0;2559;Nova
1616;3103;239;1339;6;Percentual de execução;Equipamento público implantado;40;40;S;0;0;0;0;0;105000;0;0;0;2560;Nova
1617;3103;239;1339;11;Percentual de execução;Equipamento público implantado;100;100;S;0;0;0;0;0;500000;0;0;0;2561;Nova
1618;3103;239;1339;12;Unidade;Centro Cultural Requalificado;1;1;S;0;0;0;0;0;0;0;0;0;2562;Nova
1619;3103;239;1339;12;Unidade;Centro Cultural Requalificado;1;1;S;0;0;0;0;0;0;0;0;0;2563;Nova
1620;3103;239;1339;12;Unidade;Centro Cultural Requalificado;1;1;S;0;0;0;0;0;0;0;0;0;2564;Nova
1621;3103;239;2371;1;Unidade;Ação realizada;1;1;S;0;0;0;0;0;0;0;0;0;2565;Nova
1622;3103;239;2371;2;Unidade;Ação realizada;1;1;S;0;0;0;0;0;0;0;0;0;2566;Nova
1623;3103;239;2371;16;Unidade;Evento realizado;1;1;S;0;0;0;0;0;905000;0;0;0;2569;Nova
1624;3103;239;2371;18;Unidade;Evento realizado;1;1;S;0;0;0;0;0;1600000;0;0;0;2570;Nova
1625;3103;239;2371;21;Percentual de execução;Ação realizada;50;50;S;0;0;0;0;0;200000;0;0;0;2572;Nova
1626;3103;239;2371;28;Unidade;Evento realizado;12;12;S;0;0;0;0;0;0;0;0;0;2573;Nova
1627;3103;239;2375;9;Unidade;Ação realizada;1;1;S;0;0;0;0;0;0;0;0;0;2575;Nova
1628;3103;239;2375;10;Unidade;Evento realizado;1;1;S;0;0;0;0;0;0;0;0;0;2576;Nova
1629;3103;154;2371;3;Unidade;Ação realizada;10;10;S;1;0;1;1;0,1;2800000;0;0;0;2526;Nova
1630;3103;155;2375;1;Unidade;Bem preservado;20;18;S;0;2;0;2;0,1;6849657;0;3716792,61;0,184;2538;Nova
1631;3103;146;2338;2;Unidade;Participação em evento efetivada;70;62;S;1;8;1;9;0,129;470000;0;11353,13;5,323;2506;Nova
1632;3103;146;2338;5;Unidade;Ação realizada;45;33;S;7;12;7;19;0,422;5316464;0;2866783,68;0,783;2508;Nova
1633;3103;154;2371;3;Unidade;Ação realizada;196;157;S;44;39;44;83;0,423;0;0;350312,14;0;2527;Nova
1634;3103;239;2375;2;Unidade;Ação realizada;2;1;S;0;1;0;1;0,5;0;0;0;0;2574;Nova
1635;3103;155;2375;2;Unidade;Ação realizada;62;40;S;10;22;10;32;0,516;0;0;0;0;2541;Nova
1636;3103;154;2371;2;Unidade;Ação realizada;78;36;S;6;42;6;48;0,615;0;0;0;0;2523;Nova
1637;3103;154;2371;4;Pessoa;Usuário atendido;9100;5178;S;1901;3922;1901;5823;0,64;0;0;0;0;2536;Nova
1638;3103;154;2371;4;Pessoa;Usuário atendido;34350;20396;S;9336;13954;9336;23290;0,678;0;0;0;0;2535;Nova
1639;3103;154;2371;4;Pessoa;Usuário atendido;68000;0;S;3055;46612;3055;49667;0,73;0;0;0;0;2529;Nova
1640;3103;154;2371;4;Pessoa;Usuário atendido;25530;14300;S;7754;11230;7754;18984;0,744;0;0;0;0;2530;Nova
1641;3103;154;2371;4;Pessoa;Usuário atendido;10500;3857;S;2452;6643;2452;9095;0,866;0;0;0;0;2534;Nova
1642;3103;154;2371;4;Pessoa;Usuário atendido;20120;7123;S;5497;12997;5497;18494;0,919;0;0;0;0;2532;Nova
1643;3103;155;2375;3;Pessoa;Usuário atendido;6000;2583;S;2528;3417;2528;5945;0,991;3000;0;0;0;2548;Nova
1644;3103;154;2371;5;Unidade;Evento realizado;1;1;S;1;0;1;1;1;180000;0;0;0;2537;Nova
1645;3103;239;2371;5;Unidade;Evento realizado;1;1;S;1;0;1;1;1;200000;0;4200;47,619;2567;Nova
1646;3103;239;2371;7;Unidade;Ação realizada;1;1;S;1;0;1;1;1;136000;0;200000;0,68;2568;Nova
1647;3103;239;2371;19;Unidade;Evento realizado;1;1;S;1;0;1;1;1;1500000;0;0;0;2571;Nova
1648;3103;155;2375;2;Unidade;Ação realizada;140;36;S;38;104;38;142;1,014;0;0;0;0;2547;Nova
1649;3103;154;2371;4;Pessoa;Usuário atendido;30740;7488;S;10040;23252;10040;33292;1,083;0;0;0;0;2528;Nova
1650;3103;155;2375;2;Unidade;Ação realizada;98;16;S;29;82;29;111;1,133;0;0;0;0;2543;Nova
1651;3103;155;2375;2;Unidade;Ação realizada;77;21;S;37;56;37;93;1,208;0;0;0;0;2539;Nova
1652;3103;155;2375;2;Unidade;Ação realizada;41;13;S;23;28;23;51;1,244;0;0;0;0;2545;Nova
1653;3103;154;2371;2;Unidade;Ação realizada;265;69;S;142;196;142;338;1,275;7200;0;0;0;2520;Nova
1654;3103;155;2375;3;Pessoa;Usuário atendido;190;0;S;80;211;80;291;1,532;0;0;0;0;2549;Nova
1655;3103;154;2371;4;Pessoa;Usuário atendido;26902;0;S;11903;34787;11903;46690;1,736;0;0;0;0;2533;Nova
1656;3103;155;2375;2;Unidade;Ação realizada;175;0;S;124;196;124;320;1,829;0;0;0;0;2544;Nova
1657;3103;154;2371;1;Unidade;Ação realizada;220;0;S;92;311;92;403;1,832;54000;0;0;0;2515;Nova
1658;3103;154;2371;1;Unidade;Ação realizada;646;0;S;346;961;346;1307;2,023;282000;0;0;0;2516;Nova
1659;3103;154;2371;1;Unidade;Ação realizada;1210;0;S;768;1716;768;2484;2,053;72026;0;0;0;2510;Nova
1660;3103;154;2371;2;Unidade;Ação realizada;150;0;S;113;212;113;325;2,167;0;0;0;0;2518;Nova
1661;3103;155;2375;2;Unidade;Ação realizada;650;0;S;595;875;595;1470;2,262;560000;0;16000;79,154;2540;Nova
1662;3103;154;2371;2;Unidade;Ação realizada;48;0;S;50;61;50;111;2,313;320000;0;0;0;2519;Nova
1663;3103;154;2371;1;Unidade;Ação realizada;320;0;S;324;477;324;801;2,503;54000;0;0;0;2517;Nova
1664;3103;154;2371;2;Unidade;Ação realizada;117;0;S;130;168;130;298;2,547;0;0;0;0;2522;Nova
1665;3103;155;2375;2;Unidade;Ação realizada;580;0;S;464;1061;464;1525;2,629;77400;0;2930;69,457;2546;Nova
1666;3103;154;2371;1;Unidade;Ação realizada;470;0;S;526;798;526;1324;2,817;54000;0;0;0;2514;Nova
1667;3103;154;2371;1;Unidade;Ação realizada;425;0;S;428;789;428;1217;2,864;54000;0;0;0;2513;Nova
1668;3103;154;2371;2;Unidade;Ação realizada;150;0;S;156;347;156;503;3,353;0;0;0;0;2521;Nova
1669;3103;154;2371;1;Unidade;Ação realizada;720;0;S;895;1880;895;2775;3,854;54000;0;0;0;2509;Nova
1670;3103;154;2371;2;Unidade;Ação realizada;35;0;S;71;76;71;147;4,2;0;0;0;0;2525;Nova
1671;3103;154;2371;1;Unidade;Ação realizada;548;0;S;886;1591;886;2477;4,52;54000;0;0;0;2511;Nova
1672;3103;154;2371;4;Pessoa;Usuário atendido;3574;21388;S;57602;7474;57602;65076;18,208;0;0;0;0;2531;Nova
1673;3103;154;2371;2;Unidade;Ação realizada;34;0;S;301;524;301;825;24,265;0;0;0;0;2524;Nova
1674;3103;155;2375;2;Unidade;Ação realizada;2;0;S;52;89;52;141;70,5;0;0;0;0;2542;Nova
1675;3103;154;2371;1;Unidade;Ação realizada;5;0;S;195;182;195;377;75,4;54000;0;0;0;2512;Nova
1676;3200;15;2007;2;Unidade;Campanha realizada;40;21;S;9;19;9;28;0,7;1000000;#REF!;15394785,01;0,045;2825;Nova
1677;3300;57;2334;3;Unidade;Evento realizado;1;1;S;0;0;0;0;0;5000;0;0;0;2873;Nova
1678;3300;57;2566;2;Unidade;Instrumento regulamentado;2;2;S;0;0;0;0;0;4511300;0;2407202,84;0;2874;Nova
1679;3300;57;2566;6;Unidade;Ação realizada;2;2;N;0;0;0;0;0;0;0;0;0;2875;Nova
1680;3300;57;2566;13;Unidade;Projeto elaborado / gerenciado;4;4;S;4;0;4;4;1;0;0;0;0;2876;Nova
1681;3300;57;2566;14;Percentual de execução;Parecer emitido;75;75;N;75;75;75;75;1;0;0;0;0;2877;Nova
1682;3300;57;2566;15;Percentual de execução;Base de dados atualizada;100;100;N;100;100;100;100;1;69000;0;0;0;2878;Nova
1683;3300;57;2566;16;Percentual de execução;Relatório técnico emitido;75;75;N;75;75;75;75;1;0;0;0;0;2879;Nova
1684;3300;57;2566;17;Unidade;Projeto elaborado / gerenciado;10;10;S;18;0;18;18;1,8;0;0;0;0;2880;Nova
1685;3300;59;2570;1;Unidade;Imóvel regularizado;684;498;S;0;261;0;261;0,382;0;0;0;0;2885;Nova
1686;3300;59;2571;1;Unidade;Vistoria realizada;500;1790;S;704;2;704;706;1,412;5000;0;0;0;2886;Nova
1687;3300;59;2597;2;Percentual de execução;Cartilhas atualizadas;3600;100;N;100;1810;100;1810;0,503;0;0;0;0;2887;Nova
1688;3300;59;2597;3;Unidade;Atendimento realizado;100;631;S;0;0;0;0;0;0;0;0;0;2888;Nova
1689;3300;59;2854;2;Unidade;Atendimento realizado;800;423;S;140;169;140;309;0,386;5000;0;0;0;2883;Nova
1690;3300;59;2855;1;Unidade;Fiscal ativo;305;305;N;302;306;302;306;1,003;8873372;0;4849690,01;1,836;2896;Nova
1691;3300;59;2855;2;Percentual;Aplicativo desenvolvido;10;0;S;0;10;0;10;1;261000;0;2876,49;90,736;0;Nova
1692;3300;59;2890;1;Unidade;Vistoria realizada;9420;2977;S;2906;6443;2906;9349;0,992;3045900;0;1549312,77;1,951;2898;Nova
1693;3300;59;2890;1;Unidade;Vistoria realizada;19188;7960;S;4805;11228;4805;16033;0,836;9360500;0;5363545,38;1,458;2899;Nova
1694;3300;59;2890;1;Unidade;Vistoria realizada;13860;9288;S;2339;4572;2339;6911;0,499;3382300;0;1755547,35;0,961;2900;Nova
1695;3300;59;2890;1;Unidade;Vistoria realizada;11388;6069;S;3164;5319;3164;8483;0,745;3151735;0;1702657,59;1,379;2901;Nova
1696;3300;59;2890;1;Unidade;Vistoria realizada;12924;7578;S;3035;5346;3035;8381;0,648;4981550;0;2652976,11;1,218;2902;Nova
1697;3300;59;2890;1;Unidade;Vistoria realizada;17040;10830;S;3654;6210;3654;9864;0,579;4012730;0;2423709,25;0,958;2903;Nova
1698;3300;59;2890;1;Unidade;Vistoria realizada;11676;4264;S;4000;7412;4000;11412;0,977;4695778;0;2368756,42;1,938;2904;Nova
1699;3300;59;2890;1;Unidade;Vistoria realizada;24064;16979;S;4236;7085;4236;11321;0,47;4127380;0;2285117,03;0,85;2905;Nova
1700;3300;59;2890;1;Unidade;Vistoria realizada;15240;10415;S;2902;4825;2902;7727;0,507;3054650;0;1583695,52;0,978;2906;Nova
1701;3300;216;1359;1;Unidade;Diretrizes disponibilizadas;1;1;S;0;0;0;0;0;6000;0;0;0;2889;Nova
1702;3300;217;2854;8;Unidade;Feira implantada;35;35;S;0;0;0;0;0;0;0;0;0;2884;Nova
1703;3300;222;1326;1;Unidade;Sistema integrado;1;1;S;0;0;0;0;0;22496;0;0;0;2890;Nova
1704;3300;222;1326;3;Percentual de execução;Sistema implantado;100;100;S;0;0;0;0;0;10000;0;0;0;2891;Nova
1705;3300;222;1341;1;Percentual de execução;Sistema implantado;100;100;S;0;0;0;0;0;17000;0;0;0;2892;Nova
1706;3300;222;1341;2;Percentual de execução;Sistema implantado;100;100;S;0;0;0;0;0;2100000;0;0;0;2894;Nova
